full_text,normalized,label_num,pseudo_label,confidence_score
Kalau andaikan saya jadi siswa kelas 12. Saya akan menganggap TKA itu salah satu latihan untuk UTBK karena seluruh materi wajib yang ada di TKA juga merupakan subtest untuk UTBK. Istilahnya kalau di himpunan tuh materi TKA merupakan himpunan bagian dari seluruh subtes di UTBK.,kalau andaikan saya jadi siswa kelas saya akan menganggap tka itu salah satu latihan untuk utbk karena seluruh materi wajib yang ada di tka juga merupakan subtest untuk utbk istilahnya kalau di himpunan tuh materi tka merupakan himpunan bagian dari seluruh subtes di utbk,0,positive,0.836427689
guys mending buku gercep TKA atau kompeten TKA ya?,guys mending buku gercep tka atau kompeten tka ya,1,neutral,0.992051303
hah tka udh h-100🙂🙂🙂🙂 perasaan kmren baru h-150an..,hah tka sudah h perasaan kemarin baru han,2,negative,0.919220209
"sch! aku niatnya mau ambil manajemen dan kebijakan publik, mapel pilihan buat tka nya apa yaa",aku niatnya mau ambil manajemen dan kebijakan publik mata pelajaran pilihan buat tka nya apa ya,1,neutral,0.950907052
Untuk yang kali ini aku beneran gak ikut ikutan. Aku kooperatif.,untuk yang kali ini aku benaran tidak ikut ikutan aku kooperatif,2,negative,0.754784882
mending belajar buat tka dlu atau utbk yaa? huhu,mending belajar buat tka dulu atau utbk ya huhu,1,neutral,0.892683446
"guis... untuk agit, mulai belajar tka dan snbt drmn yah... aku mau mulai tp bingung, TRS TIPS dong supaya g bosen pas belajar",guis untuk kelas tiga mulai belajar tka dan snbt darimana ya aku mau mulai tapi bingung terus tips dong supaya tidak bosan pas belajar,2,negative,0.724146307
eh to gratis yg lagi buka apa deh skrg 😔 (yang bukan tka),eh try out gratis yang lagi buka apa deh sekarang yang bukan tka,2,negative,0.702573359
"ptn! aku niatnya mau ambil jurusan administrasi fiskal atau ga administrasi bisnis, kira-kira mapel minat tka yang sesuai apa ya di antara:
1. eko matmin
2. eko sosio
mohon pencerahannya, ya! aku bingung banget",aku niatnya mau ambil jurusan administrasi fiskal atau tidak administrasi bisnis kirakira mata pelajaran minat tka yang sesuai apa ya di antara eko matmin eko sosio mohon pencerahannya ya aku bingung banget,2,negative,0.748669982
ingin cepat cepat dewasa tapi takut dengan TKA,ingin cepat cepat dewasa tapi takut dengan tka,2,negative,0.989559889
temeeen temen ada rekomendasi buku buat belajar snbt 2026 dan tka gaaak ya t___t,teman teman ada rekomendasi buku buat belajar snbt dan tka tidak ya tt,1,neutral,0.982490718
"Ini konsep SMA skrg gimana si cok, nanya adek gw dia juga gajelas jelasinnya. ada UN atau engga, tka tka buat kelulusan atau apa atau gimana gajelas asu",ini konsep sama sekarang bagaimana sih cok bertanya adek gue dia juga tidak jelas jelasinnya ada un atau tidak tka tka buat kelulusan atau apa atau bagaimana tidak jelas asu,2,negative,0.993179321
"kenapa ga ada yg ngasih tau agit secape ini 😔😔, aku uda nangis kaya… ya Allah kenapa aku harus tka",kenapa tidak ada yang mengasih tau kelas tiga secape ini aku sudah menangis kaya ya allah kenapa aku harus tka,2,negative,0.993156016
Buat nyicil catetan TKA mending langganan Pahamify atau RG yaa?,buat mencicil catetan tka mending langganan pahamify atau rg ya,1,neutral,0.992982149
"Emang simulasi TKA seserius itu, gue sih ngga peduli ya",memang simulasi tka seserius itu gue sih tidak peduli ya,2,negative,0.995275259
"guru""dah ngomongin ptn sm tka berkali""yaAllahh MAKIN ADA TEKANAN RASANYA💔💔",gurudah mengomongkan ptn sama tka berkaliyaallahh makin ada tekanan rasanya,2,negative,0.99385947
Guys yg pake TKA buat thn depan tu yg snbp aja atau utbk juga sih?,guys yang pakai tka buat tahun depan itu yang snbp saja atau utbk juga sih,1,neutral,0.991777658
"saran dong gue tka mending ngambil
-biologi kimia🤏🏻
-biologi fisika🤏🏻

bingung beut anjir gue cuman bisa biologi bgst",saran dong gue tka mending ngambil biologi kimia biologi fisika bingung banget anjir gue cuman bisa biologi bgst,2,negative,0.948319316
"guys mau nanya dong, TKA tuh berapa soal sihhh per mapel??",guys mau bertanya dong tka tuh berapa soal sih per mata pelajaran,1,neutral,0.986621022
"sumpah ya, semenjak sekolah ini bener² ga ada waktu buat belajar tka/utbk.. sekolah isi nya tugas sama pr semua astaga.. tiap hari tiap mapel ada tugas &amp; pr semua gile.. mendingan libur kata gue mah 🫵🫵",sumpah ya semenjak sekolah ini benar tidak ada waktu buat belajar tkautbk sekolah isi nya tugas sama pr semua astaga tiap hari tiap mata pelajaran ada tugas   pr semua gila mendingan libur kata gue mah,2,negative,0.988826394
ptn! kalo mau masuk jurusan matematika tp mapel pilihan tka aku matematika &amp; bing masih bisa ngga ya? secara bing kan bkn mapel pendukung jurusan matematika,kalau mau masuk jurusan matematika tapi mata pelajaran pilihan tka aku matematika   bahasa inggris masih bisa tidak ya secara bahasa inggris kan bukan mata pelajaran pendukung jurusan matematika,1,neutral,0.796186149
"buten! ini inten belum mulai belajar TKA yang november itu kah? masih materi sekolah yg sekarang dulu? terus matrikulasi nya untuk kelas grade belum, ini emang pirtondi aja atau semua nya juga? ada info ga kapan?",ini inten belum mulai belajar tka yang november itu kah masih materi sekolah yang sekarang dulu terus matrikulasi nya untuk kelas grade belum ini memang pirtondi saja atau semua nya juga ada info tidak kapan,2,negative,0.745231271
"Kelas TKA FAcademy Launching Besok. 

Ada Kelas :
1. TKA Matematika
2. TKA Matematika Lanjut

Waktunya di Weekend, sehingga temen² pasti bisa hadir. 😁",kelas tka facademy launching besok ada kelas tka matematika tka matematika lanjut waktunya di weekend sehingga teman pasti bisa hadir,1,neutral,0.89104265
hai sch! adakah diantara kalian yang punya study group?? butuh temen belajar TKA 😔 kalau bisa yang sering ngasih latsol/materi yah!,hai adakah diantara kalian yang punya study group butuh teman belajar tka kalau bisa yang sering mengasih latsolmateri ya,1,neutral,0.991894782
"moots, kalian belajar TKA di manaa?? pake apaa??",moots kalian belajar tka di manaa pakai apa,2,negative,0.8617239
"hai gais, tolong relomendasiin aku buku buat tka sma dongg, terimakasi gaiss ♡",hai guys tolong relomendasiin aku buku buat tka sama dong terimakasi gaiss,1,neutral,0.981619596
capee bangett hari inii T-T semangat buat semua anak ang 26 tiap hari belajar 2 meteri (tka sama utbk),cape banget hari ini tt semangat buat semua anak ang tiap hari belajar meteri tka sama utbk,2,negative,0.964755535
BUAT TKA PLS JANGAN SENTUH GAPYEAR🙏🏻🙏🏻🙏🏻,buat tka tolong jangan sentuh gapyear,2,negative,0.94989866
"jujur temen’ ku pada pinter bgt, karena mereka ga masuk eligibel jadi pada pilih mapel yg mudah buat tka, moto mereka gpp ga snbp tapi tka nya gede 😭😭",jujur teman ku pada pintar banget karena mereka tidak masuk eligibel jadi pada pilih mata pelajaran yang mudah buat tka moto mereka tidak apa-apa tidak snbp tapi tka nya gede,0,positive,0.977129996
100 hari menuju TKA 🙂👊,hari menuju tka,1,neutral,0.982060194
tadi disekolah habis sosialisali TKA dan aku jadi sedih bangettt.. ternyata aku udah mulai dewasa yaa,tadi disekolah habis sosialisali tka dan aku jadi sedih banget ternyata aku sudah mulai dewasa ya,2,negative,0.994077921
"ptn! guys mau tanyaa, jurusan teknologi laboratorium medik itu kira kira belajarnya apaa ajaa yaa, trus prospek kerjanya gimanaa, sama kira kira mapel pendukungnnya buat TKA apa ajaa?",guys mau tanyaa jurusan teknologi laboratorium medik itu kira kira belajarnya apa saja ya terus prospek kerjanya bagaimana sama kira kira mata pelajaran pendukungnnya buat tka apa saja,1,neutral,0.901332915
kalian ada yang udah disuruh milih mapel buat tka belumm?,kalian ada yang sudah disuruh memilih mata pelajaran buat tka belumm,1,neutral,0.944986761
"Aku udah sampai di fase muak banget tiap denger guru ngomong soal ""kelas 12 sekolah cuma sekian bulan lagi"". Habis itu ulangan, TKA, uprak, US, try out, kuliah, dan bla bla bla. Di sekolah tadi aja aku sampai mual dengernya😭 kelas 12 sesibuk ini ternyata😭 maklum first time😭",aku sudah sampai di fase muak banget tiap dengar guru mengomong soal kelas sekolah cuma sekian bulan lagi habis itu ulangan tka uprak us try out kuliah dan bla bla bla di sekolah tadi saja aku sampai mual dengernya kelas sesibuk ini ternyata maklum first time,2,negative,0.994160295
"Persiapan TKA Bahasa Inggris (Part 3): Strategi Ngerjain Soal Bacaan! 📄

Latih 3 teknik ini waktu baca soal panjang:

1. Skimming
Baca cepat buat dapetin gambaran umum isi teks.
Cukup perhatikan judul, kalimat pertama, dan akhir paragraf.

2. Scanning
Cari informasi spesifik",persiapan tka bahasa inggris part strategi ngerjain soal bacaan latih teknik ini waktu baca soal panjang skimming baca cepat buat mendapatkan gambaran umum isi teks cukup perhatikan judul kalimat pertama dan akhir paragraf scanning cari informasi spesifik,1,neutral,0.940534055
aku tuh disekolah sbnrnua nyicil belajar tka tapi ypt ku tidak di hp so sad 😔😔😔,aku tuh disekolah sbnrnua mencicil belajar tka tapi ypt ku tidak di hp sok sad,2,negative,0.984739423
"stud! info skor utbk farmasi dan univnya dong kaka kaka, sama yang punya rekomend buku belajar utbk sama tka boleh kasih tau jugaa!!",info skor utbk farmasi dan univnya dong kakak kakak sama yang punya rekomend buku belajar utbk sama tka boleh kasih tau juga,1,neutral,0.99346596
bismillah mulai lagi nyicil materi tka dan utbk,bismillah mulai lagi mencicil materi tka dan utbk,1,neutral,0.98799032
BENERAN PAKET C AKU ADA TKA😭😭😭😭😭,benaran paket sih aku ada tka,1,neutral,0.909343362
ptn! sender masih ada akun mipi sampai bulan okt. itu tuh kalau ada update materi aplg untuk TKA akun kita msh ke update kah walaupun sisa 3 bulanan lg??,aku masih ada akun mipi sampai bulan okt itu tuh kalau ada update materi aplg untuk tka akun kita masih ke update kah walaupun sisa bulanan lagi,1,neutral,0.736621618
"guys mending langganan NF juara, skuling,atau pahamify buat belajar TKA n SNBT?",guys mending langganan nf juara skulingatau pahamify buat belajar tka n snbt,1,neutral,0.963440299
"guysss pliss, mending beli yg mana ya kalau mau belajar buat TKA, gercep, kompeten, atau the king TKA????🙏🏻🙏🏻🙏🏻, plisssss",guys pliss mending beli yang mana ya kalau mau belajar buat tka gercep kompeten atau the king tka tolong,1,neutral,0.756595194
"GILAAA....UDAH.... 
TKA.... 99 HARI LAGI.....
😭😭😭😭😭😭😭😭😭",gilaudah tka hari lagi,2,negative,0.963582397
guys TKA emang ada remed yaa?? kok guruku bilang kalo gagal TKA bakal ada remed tapi harus ngeluarin rupiah😭 feeling aku hoax tapi mohon pencerahannya teman temann,guys tka memang ada remed ya kok guruku bilang kalau gagal tka bakal ada remed tapi harus mengeluarkan rupiah feeling aku hoax tapi mohon pencerahannya teman temann,2,negative,0.919244409
"ptn! sender udah pasrah untuk snbp karena nilai nya kecil dan takut ga masuk eli, tapi ada tka, sender bimbang untuk tka ini gimana, dan kayaknya sekolah sender wajib ikut gini, atau ada saran lain...",aku sudah pasrah untuk snbp karena nilai nya kecil dan takut tidak masuk eli tapi ada tka aku bimbang untuk tka ini bagaimana dan kayaknya sekolah aku wajib ikut begini atau ada saran lain,2,negative,0.743491352
"stud! ada yang punya materi tka gak yaa? anw sekalian apa ada yang mau temenan ma akuu? nanti kita bisa sharing info"" tka. tia! &lt;3",ada yang punya materi tka tidak ya anw sekalian apa ada yang mau berteman sama aku nanti kita bisa sharing info tka tia lantai,1,neutral,0.98545748
bingung bangey gue tka gak bisa matematikanya anjiing,bingung bangey gue tka tidak bisa matematikanya anjiing,2,negative,0.996640205
"sch! gais kalo misal TKA ambil 2 mapel peminatannya sosiologi dan geografi itu bisa ambil jurusan apa ya?
dan kalau sosiologi matematika tingkat lanjut itu bisa ke jurusan apa ya?
thank you gais!",guys kalau misal tka ambil mata pelajaran peminatannya sosiologi dan geografi itu bisa ambil jurusan apa ya dan kalau sosiologi matematika tingkat lanjut itu bisa ke jurusan apa ya thank you guys,1,neutral,0.858937144
"sch! halo aku punya saluran gitu latsol latsol kmren pas aku blajar utbk sama aku juga share share tentang materi tka disana, kali aja kalian mau nanti aku dm, thanks before!!",halo aku punya saluran begitu latihan soal latihan soal kemarin pas aku belajar utbk sama aku juga share share tentang materi tka disana kali saja kalian mau nanti aku dm thanks before,1,neutral,0.961774409
Kalo mata pelajaran pilihan TKA mending geografi atau sejarah?,kalau mata pelajaran pilihan tka mending geografi atau sejarah,1,neutral,0.748400867
"GUYSS AK KANGEN KALIAN BANGET HUEEE.. kangen jbjb ihh, jangan sapu ak pliss ak bakal banyak jbjb klo aku udh nganggur dan sudah bebas dari tka usbp snbt dll",guys aku kangen kalian banget hue kangen jbjb ih jangan sapu aku pliss aku bakal banyak jbjb kalau aku sudah nganggur dan sudah bebas dari tka usbp snbt dll,0,positive,0.914188385
"Gua jawab dari sisi orang yg setiap hari berhubungan dengan mapel pertama:
1. Soal TKA bahasa Indonesia beda sama kisi-kisi (jauh banget)
2. Tiba2 soalnya ada campuran mapel kimia/kimia/fisika bagian literasi bacaan
3. Lagi-lagi kurikulum merdeka kagak jelas 🙏🏻",gua jawab dari sisi orang yang setiap hari berhubungan dengan mata pelajaran pertama soal tka bahasa indonesia beda sama kisikisi jauh banget tiba soalnya ada campuran mata pelajaran kimiakimiafisika bagian literasi bacaan lagilagi kurikulum merdeka kagak jelas,2,negative,0.985680461
ikut tka ga ya.. huft,ikut tka tidak ya huft,1,neutral,0.93918407
Ptn! misal sender nanti pilih mapel pilihan TKA matlan sm fisika ke teknologi informasi masih nyambung kn ya,misal aku nanti pilih mata pelajaran pilihan tka matematika lanjutan sama fisika ke teknologi informasi masih menyambung kan ya,1,neutral,0.993288219
"tapi soal TKA standar SBMPTN gitu emg gak bisa diharap buat rerata tinggi.. apalagi ini baru diadain lagi setelah sekian lama, mungkin aja pada culture shock sama soal2 yang ""hah ancrit susah banget""",tapi soal tka standar sbmptn begitu memang tidak bisa diharap buat rerata tinggi apalagi ini baru diadain lagi setelah sekian lama mungkin saja pada culture shock sama soal yang hah ancrit susah banget,2,negative,0.989019811
ptn! kira kira utbk 2026 itu sistem nya sama kek sebelumnya apa berubah ada TKA nya?,kira kira utbk itu sistem nya sama kayak sebelumnya apa berubah ada tka nya,1,neutral,0.990611851
"asesmen mulu yg diurus nih, tka dilupain aja",asesmen mulu yang diurus nih tka dilupain saja,2,negative,0.997516036
sch! gusy boleh share jadwal belajar tka dan utbk kalian nggaa? tapi yang udah masuk sekolah dan udah pembelajaran seperti biasaa 🙌🏼🙏🏻,guys boleh share jadwal belajar tka dan utbk kalian nggaa tapi yang sudah masuk sekolah dan sudah pembelajaran seperti biasa,1,neutral,0.954029322
nahh gambaran soal TKA,nah gambaran soal tka,1,neutral,0.976204693
aku nemu kisi kisi tka full all mapell yang lebih pointed gitu ada yang mau gak 🤓🤓🤓,aku nemu kisi kisi tka full all mapell yang lebih pointed begitu ada yang mau tidak,1,neutral,0.950273752
Tiap malem selalu ovt bakal masuk univ mana…. Tka nanti gimana…. Ah capek bgt agit stress🥺🥺🥺🥺🥺🥺💔💔💔💔💔💔💔💔💔💔💔💔💔💔,tiap malam selalu ovt bakal masuk universitas mana tka nanti bagaimana ah capek banget kelas tiga stres,2,negative,0.996304274
"hai hai hai, ada yang udah rangkum kisi2 TKA blm guyss😭😭",hai hai hai ada yang sudah rangkum kisi tka belum guys,1,neutral,0.996700108
kecewa bgt sm pengelompokkan jurusan &amp; sistem tka sekolah gua 😊,kecewa banget sama pengelompokkan jurusan   sistem tka sekolah gua,2,negative,0.997968018
"sch! hai gaes, aku boleh minta saran engga kira"" aku harus mulai darimana buat bljr TKA, soalnya aku bingung banget dan ga tau harus mulai darimana, terimakasih banyak 🫰🏻💐",hai gaes aku boleh meminta saran tidak kira aku harus mulai darimana buat belajar tka soalnya aku bingung banget dan tidak tau harus mulai darimana terimakasih banyak,1,neutral,0.763296783
Najis ngpain gua ikut tka TKA HARAM KRNA MNYULITKAN UMAT MANUSIA #fisikagosong,najis ngpain gua ikut tka tka haram karena mnyulitkan umat manusia fisikagosong,2,negative,0.997983456
Gue ngga mau belajar untuk simulasi TKA tapi ngerasa kayak ngeganjel ARGHGHGGHHG tapi males banget gue tau ini ngga guna,gue tidak mau belajar untuk simulasi tka tapi merasa kayak ngeganjel arghghgghhg tapi malas banget gue tau ini tidak guna,2,negative,0.997993946
"Yah ada TKA nanti, untung ada bocoran dari kakel gua walau gua masih aud boleh ikut atau ga",ya ada tka nanti untung ada bocoran dari kakel gua walau gua masih aud boleh ikut atau tidak,1,neutral,0.9789024
"Sch! Eh bnran ini MO TANYA, taon depan mentang2 ada tka, apakah utbk ada niatan dihapus? Kok tante saya yg guru SMA mikir kalo ada tka kemungkinan utbk di hapus???? Apa benar?",eh benaran ini mau tanya tahun depan mentang ada tka apakah utbk ada niatan dihapus kok tante saya yang guru sama mikir kalau ada tka kemungkinan utbk di hapus apa benar,2,negative,0.960642755
